PROVINCIA,MUNICIPIO,FABRICANTE,MARCA,MODELO,TIPO,VARIANTE,VERSION,PROVINCIA_MATR,FECHA_MATR,FEC_PRIM_MATR,CLASE_MATR,PROCEDENCIA,NUEVO_USADO,TIPO_TITULAR,NUM_TITULARES,SUBTIPO_DGT,TIPO_DGT,CAT_EURO,CLAS_CONSTRUCCION,CLAS_UTILIZACION,SERVICIO,RENTING,TARA,PESO_MAX,MOM,MMTA,CILINDRADA,POTENCIA,KW,PROPULSION,CATELECT,CONSUMO,AUTONOMIA,ALIMENTACION,TIPO_DISTINTIVO,EMISIONES_EURO,EMISIONES_CO2,CARROCERIA,DISTANCIA_EJES,EJE_ANTERIOR,EJE_POSTERIOR,PLAZAS,PLAZAS_MAX,PLAZAS_PIE,EMISIONES_CO2_COMPLETA,EMISIONES_CO2_CON_MISSING_PCT,EMISIONES_CO2_IMPUTADA
03,03089,,JEEP,¡,,¡,¡,,14/01/1999,14/01/1999,0,1,N,PERSONA FISICA,1,25,FURGONETAS,M1,10,33,B00,N,1600,2230,0,0,2499,"15,22","0,00",1,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,5,5,0,,,36.293
03,03047,"CHANGZHOU KWANG YANG MOTOR,CO.",KYMCO,GRAND DINK 300,KS60A,--,--,01,08/07/2019,08/07/2019,0,1,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3E,04,00,B00,N,187,275,200,360,276,"2,33","18,00",0,,0,000000,M,DISTINTIVO C,EURO 4,"78,000",,1545,0,0,2,2,0,78.0,78.0,78.0
03,,"NISSAN INTERNATIONAL, S.A.",NISSAN,NISSAN JUKE,F15,D,D04,01,09/05/2016,09/05/2016,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1295,1770,1370,1770,1461,"11,03","81,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"104,000",AF,2530,1525,1523,5,5,0,104.0,104.0,104.0
03,03066,,FORD,FOCUS,DA3-4PUERT PORTON,HHDA15,,39,30/10/2007,30/10/2007,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1277,1790,1352,1790,1560,"11,47","66,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,12.683
03,03047,ADAM OPEL AG,OPEL,¡,¡,¡,¡,01,05/12/2017,04/06/2007,0,3,U,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1730,1805,1303,1805,1796,"12,48","103,00",0,,0,000000,M,DISTINTIVO C,EURO 4,"187,000",AB,2614,1488,1488,5,5,0,187.0,187.0,187.0
03,03089,,DERBI,¡,¡,¡,¡,01,22/09/2000,22/09/2000,6,0,N,PERSONA FISICA,1,90,CICLOMOTORES,L1E,,,B00,,60,60,0,0,49,"1,00","0,00",0,,0,,,SIN DISTINTIVO,EURO I,,,0,0,0,1,1,0,,,3.486
03,03047,"GUANGDONG TAYO MOTORCYCLE TECH. CO.,",ZONTES,U125,ZT125,¡,¡,01,31/08/2021,31/08/2021,0,1,N,PERSONA FISICA,1,50,MOTOCICLETAS,*05,04,00,B00,N,133,0,150,330,125,"1,45","10,80",0,,0,000000,M,DISTINTIVO C,EURO 5,"46,000",,1355,0,0,2,2,0,46.0,46.0,46.0
03,03047,,SEAT,MARBELLA,,,,,29/04/1997,29/04/1997,0,0,N,PERSONA JURIDICA,1,40,TURISMOS,M1,10,33,A01,,720,1150,0,0,899,"8,23","0,00",0,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,5,5,0,,,25.045
03,03066,,VESPA,¡,,¡,¡,01,17/08/2001,17/08/2001,6,0,N,PERSONA FISICA,1,90,CICLOMOTORES,L1E,03,00,B00,,52,55,0,0,49,"1,14","0,00",0,,0,,,SIN DISTINTIVO,EURO I,,,0,0,0,1,1,0,,,1.144
03,03047,,PEUGEOT,207 5PCONFORT 1,W*****,WCKFT0,1,01,30/06/2010,30/06/2010,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1139,1617,1214,1617,1360,"10,57","54,00",0,,0,,,DISTINTIVO C,EURO 4,,,0,0,0,5,5,0,,,136.921
03,03047,,DACIA,LOGAN,SD,¡,¡,01,02/08/2006,02/08/2006,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,980,1540,1055,1540,1598,"11,64","64,00",0,,0,,,DISTINTIVO C,EURO 4,,,0,0,0,5,5,0,,,34.929
03,03066,,CITROEN,C3 1.1,F*HFX*,FCHFXC,,01,01/07/2008,01/07/2008,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1085,1483,1160,1483,1124,"9,42","44,10",0,,0,000000,M,DISTINTIVO C,EURO 4,"0,000",,0,0,0,5,5,0,0.0,0.0,0.0
03,03005,,MERCEDES-BENZ,¡,639.D,¡,¡,28,08/10/2009,08/10/2009,0,3,N,PERSONA FISICA,1,02,CAMIONES,N1,24,20,B00,N,1875,2770,1950,2770,2148,"13,90","70,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,3,3,0,,,70.353
03,03047,,SEAT,IBIZA 1.4,,,,21,12/07/2005,12/07/2005,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1053,1567,0,0,1390,"10,70","0,00",0,,0,000000,M,DISTINTIVO B,EURO 3,"0,000",,0,0,0,5,5,0,0.0,,0.821
03,03005,ND,¡,¡,¡,¡,¡,01,26/09/2016,26/09/2016,0,3,N,PERSONA FISICA,1,54,MOTOCICLETAS,L7E,06,00,B00,N,195,351,276,351,176,"1,78","9,80",0,,0,000000,M,DISTINTIVO B,EURO II,"0,000",,1115,892,815,2,2,0,0.0,,11.726
03,03066,"RIEJU, S.A.",RIEJU,N.A.,MRT5,2,C,28,30/07/2024,30/07/2024,6,0,N,PERSONA FISICA,1,90,CICLOMOTORES,*02,03,00,B00,N,174,250,100,250,50,"1,15","2,06",0,,0,000000,,DISTINTIVO C,EURO 5,"59,713",,1405,0,0,2,2,0,59.713,59.713,59.713
03,03047,,MERCEDES-BENZ,¡,,¡,¡,05,17/11/2005,17/11/2005,0,0,N,PERSONA JURIDICA,1,03,CAMIONES,N1,24,20,A00,,1790,2000,0,0,2148,"13,90","0,00",1,,0,,,SIN DISTINTIVO,EURO 3,,,0,0,0,2,2,0,,,17.04
03,03066,,VOLKSWAGEN,¡,,¡,¡,,30/12/1999,30/12/1999,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1248,1675,0,0,1896,"12,89","0,00",1,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,4,4,0,,,30.575
03,03089,,CITROEN,¡,,¡,¡,48,11/06/2002,11/06/2002,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,805,1310,0,0,1124,"9,42","0,00",0,,0,,,DISTINTIVO B,EURO 3,,,0,0,0,5,5,0,,,4.936
03,,,RENAULT,CLIO,R,BR1S,BR1S0H,01,18/07/2011,18/07/2011,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,987,1580,1062,1580,1149,"9,54","55,00",0,,0,,,DISTINTIVO C,EURO 5A,"135,000",,0,0,0,5,5,0,135.0,135.0,135.0
03,03066,,YAMAHA,¡,,¡,¡,,16/07/1987,16/07/1987,0,0,N,PERSONA FISICA,1,50,MOTOCICLETAS,,,,B00,,91,290,,,72,"1,44",,0,,,,,SIN DISTINTIVO,,,,,,,2,2,,,,74.88
03,03066,KIA MOTORS CORPORATION,KIA,STONIC,YB,C5P11,M54CZ1,01,14/05/2019,14/05/2019,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1105,1640,1180,1640,998,"7,82","73,60",0,,0,000000,M,DISTINTIVO C,EURO 6AG,"123,000",AC,2580,1531,1539,5,5,0,123.0,123.0,123.0
03,03047,AUTOMOBILES PEUGEOT,PEUGEOT,¡,C,¡,¡,01,20/03/2014,20/03/2014,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1180,1708,1255,1708,1560,"11,47","84,00",1,,0,,M,DISTINTIVO B,EURO 5,"105,000",AC,2537,1482,1492,5,5,0,105.0,,102.502
03,03047,"RENAULT, S.A.S.",RENAULT,MASTER,MA,FM9T,¡,01,29/12/2017,29/12/2017,0,3,N,PERSONA JURIDICA,1,20,FURGONETAS,N1,24,20,B00,N,1971,3500,2046,3500,2299,"14,47","96,00",1,,0,000000,M,DISTINTIVO C,EURO 6Y,"204,000",BB,3682,1750,1730,3,3,0,204.0,204.0,204.0
03,03066,"SEAT, S.A.",SEAT,¡,¡,¡,¡,01,25/04/2013,25/04/2013,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1000,1526,1075,1526,1390,"10,70","63,00",0,,0,,M,DISTINTIVO C,EURO 5,"139,000",AF,2469,1465,1457,5,5,0,139.0,139.0,139.0
03,03089,,HONDA,¡,¡,¡,¡,01,20/01/2006,20/01/2006,0,1,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3e,04,00,B00,N,107,270,107,0,249,"2,19","5,54",0,,0,,,DISTINTIVO B,EURO II,,,0,0,0,1,1,0,,,1.538
03,03066,,FORD,ESCORT 1 6,,,,,24/09/1991,24/09/1991,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1000,1425,0,0,1598,"11,64","0,00",0,,0,,,SIN DISTINTIVO,,,,0,0,0,5,5,0,,,39.378
03,03089,,SEAT,¡,,¡,¡,01,19/04/2001,19/04/2001,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,955,1415,0,0,1390,"10,70","0,00",0,,0,,,DISTINTIVO B,EURO 3,,,0,0,0,5,5,0,,,19.063
03,03047,"RENAULT, S.A.S.",RENAULT,CAPTUR,RJB,¡,¡,01,20/05/2021,20/05/2021,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1298,1834,1373,1834,1332,"10,44","103,00",0,HEV,0,000000,M,ECO,EURO 6AP,"136,000",AB,2639,1554,1541,5,5,0,136.0,136.0,136.0
03,03047,,YAMAHA,¡,¡,¡,¡,49,27/10/2006,27/10/2006,0,1,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3e,04,00,B00,N,120,320,120,0,124,"1,44","7,60",0,,0,,,DISTINTIVO B,EURO II,,,0,0,0,2,2,0,,,1.871
03,03066,DAIMLER AG,MERCEDES-BENZ,B 180 CDI,246,M207M2,¡,01,05/12/2012,05/12/2012,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1430,2025,1505,2025,1796,"12,49","80,00",1,,0,,M,DISTINTIVO B,EURO 5J,"117,000",AC,2699,1551,1545,5,5,0,117.0,117.0,117.0
03,03089,,SEAT,¡,,¡,¡,,08/01/1973,08/01/1973,0,0,N,PERSONA FISICA,1,40,TURISMOS,,,,B00,,900,1300,,,1197,"9,70",,0,,,,,SIN DISTINTIVO,,,,,,,5,5,,,,88.054
03,03047,"HONDA VIETNAM CO., LTD",HONDA,WW125A,JK05,1,1,01,16/06/2021,16/06/2021,0,1,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3E,04,00,B00,N,130,310,130,310,125,"1,44","9,20",0,,0,000000,M,DISTINTIVO C,EURO 5,"49,000",,1315,0,0,2,2,0,49.0,49.0,49.0
03,03066,,RENAULT,LAGUNA,,,,01,20/11/2001,20/11/2001,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1270,1835,0,0,1598,"11,64","0,00",0,,0,,,DISTINTIVO B,EURO 3,,,0,0,0,5,5,0,,,21.654
03,03089,"THAI HONDA MANUFACTURING CO., LTD.",HONDA,¡,¡,¡,¡,01,02/10/2018,02/10/2018,0,1,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3E,04,00,B00,N,190,361,190,361,471,"4,23","34,00",0,,0,000000,M,DISTINTIVO C,EURO 4,"86,000",,1490,0,0,2,2,0,86.0,86.0,86.0
03,03104,,VOLKSWAGEN,GOLF 1.6,,,,,26/02/1996,26/02/1996,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1035,1550,0,0,1595,"11,62","0,00",0,,0,,,SIN DISTINTIVO,EURO 1,,,0,0,0,5,5,0,,,24.618
03,03047,-,CITROEN,¡,S,¡,¡,01,29/09/2017,29/09/2017,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,980,1550,1055,1550,1199,"8,73","60,00",0,,0,000000,M,DISTINTIVO C,EURO 6,"109,000",AB,2539,1483,1480,5,5,0,109.0,,108.243
03,03005,,PEUGEOT,¡,,¡,¡,01,07/09/2005,07/09/2005,6,3,N,PERSONA FISICA,1,90,CICLOMOTORES,L1E,03,00,B00,,88,88,0,0,49,"1,00","0,00",0,,0,,,DISTINTIVO B,EURO II,,,0,0,0,2,2,0,,,1.558
03,03047,ND,YAMAHA,¡,¡,¡,¡,01,10/11/2014,26/01/2013,0,3,U,PERSONA FISICA,1,50,MOTOCICLETAS,L3E,04,00,B00,N,176,355,184,355,249,"2,20","15,00",0,,0,000000,M,DISTINTIVO C,EURO 3,"0,000",,1545,0,0,2,2,0,0.0,0.0,0.0
03,03089,"RENAULT, S.A.S.",RENAULT,CLIO,R,5RB2,5RB20A,28,26/02/2018,26/02/2018,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1082,1621,1157,1621,898,"7,34","66,00",0,,0,000000,M,DISTINTIVO C,EURO 6W,"105,000",AB,2589,1501,1505,5,5,0,105.0,105.0,105.0
03,03005,SEAT SA,¡,¡,¡,¡,¡,28,13/02/2014,13/02/2014,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1095,1670,1170,1670,1598,"11,64","77,00",1,,0,,M,DISTINTIVO B,EURO 5,"109,000",AF,2469,1465,1457,5,5,0,109.0,,102.951
03,03089,HYUNDAI ASSAN OTOMOTIV SANAYI VE TICARET A.S.,HYUNDAI,I20,BC3,B5P51,M62CZ2,01,12/03/2024,12/03/2024,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1140,1610,1140,1610,998,"7,82","73,50",0,,0,000000,M,DISTINTIVO C,EURO 6AP,"119,000",AB,2580,1545,1549,5,5,0,119.0,119.0,119.0
03,03066,"RENAULT, S.A.S.",RENAULT,KADJAR,RFE,HH2,¡,01,15/09/2016,15/09/2016,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1380,1916,1455,1916,1461,"11,02","81,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"99,000",AC,2647,1562,1560,5,5,0,99.0,99.0,99.0
03,03066,,CITROEN,AKS,,,,,20/01/1976,20/01/1976,0,0,N,PERSONA FISICA,1,21,FURGONETAS,,,,B00,,635,1110,,,602,"4,91",,0,,,,,SIN DISTINTIVO,,,,,,,2,4,,,,106.244
03,03089,¡,¡,¡,¡,¡,¡,01,21/01/2025,21/01/2025,0,3,N,PERSONA JURIDICA,1,25,FURGONETAS,M1G,10,33,B00,N,2225,3100,2445,3100,2755,"16,14","151,00",1,,0,000000,F,DISTINTIVO C,EURO 6EA,"276,000",AC,2850,1665,1670,7,7,0,276.0,276.0,276.0
03,03089,,NISSAN,¡,,¡,¡,01,30/12/2004,30/12/2004,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1254,1710,0,0,1497,"11,19","0,00",0,,0,,,DISTINTIVO B,EURO 3,,,0,0,0,5,5,0,,,11.727
03,03066,,SEAT,ALTEA 2.0,5P,¡,¡,48,05/05/2006,05/05/2006,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1430,2025,1505,2025,1968,"13,19","103,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,12.001
03,03047,,AUDI,¡,,¡,¡,05,10/06/2003,10/06/2003,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1395,1945,0,0,1896,"12,89","0,00",1,,0,,,SIN DISTINTIVO,EURO 3,,,0,0,0,5,5,0,,,12.231
03,03104,,VOLKSWAGEN,TOURAN,1T,¡,¡,01,26/03/2010,26/03/2010,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1482,2140,1557,2140,1896,"12,90","77,00",1,,0,,,DISTINTIVO B,EURO 4,"140,000",,0,0,0,5,5,0,140.0,140.0,140.0
03,03047,,PIAGGIO,¡,¡,¡,¡,01,10/06/2005,10/06/2005,0,0,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3e,04,00,B00,,163,350,121,0,124,"1,44","8,20",0,,0,,,DISTINTIVO B,EURO II,,,0,0,0,2,2,0,,,2.444
03,,RENAULT TRUCKS EMEA,RENAULT,T HIGH T4X2 13L E6,HD001,CKZ42A,NARRT5680M0NA371BA1,01,25/10/2023,25/10/2023,0,3,N,PERSONA JURIDICA,1,81,TRACTORES INDUSTRIALES,N3,23,00,A00,N,8119,18000,8795,21000,12777,"47,65","360,00",1,,0,000000,M,DISTINTIVO C,EURO VIE,"0,000",BC,3800,0,0,2,2,0,0.0,,0.864
03,03047,,MERCEDES-BENZ,300 D,,,,,26/05/1999,13/03/1991,0,3,U,PERSONA FISICA,1,40,TURISMOS,,,,B00,,1440,1960,,,2996,"19,96",,1,,,,,SIN DISTINTIVO,,,,,,,5,5,,,,100.283
03,03066,"ZHEJIANG QIANJIANG MOTORCYCLE CO., LTD.",QJMOTOR,¡,U55,¡,¡,01,05/09/2024,05/09/2024,0,1,N,PERSONA FISICA,1,50,MOTOCICLETAS,*05,04,00,B00,N,133,0,143,332,125,"1,45","11,00",0,,0,000000,,DISTINTIVO C,EURO 5,"58,000",,1345,0,0,2,2,0,58.0,,54.305
03,03047,¡,¡,¡,¡,¡,¡,31,17/05/2024,17/05/2024,0,3,N,PERSONA FISICA,1,50,MOTOCICLETAS,*06,04,00,B00,N,252,449,252,449,1133,"7,17","35,00",0,,0,000000,,DISTINTIVO C,EURO 5,"138,000",,1562,0,0,2,2,0,138.0,138.0,138.0
03,03066,PIAGGIO & C. S.P.A.,PIAGGIO,¡,¡,¡,¡,49,24/07/2012,24/07/2012,0,3,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3E,04,00,B00,N,114,300,125,0,124,"1,44","0,00",0,,0,,M,DISTINTIVO C,EURO III,,,1280,0,0,2,2,0,,,2.806
03,03066,,OPEL,ZAFIRA,A-H/MONOCAB,BE11,2A05ACPDEA7,01,29/11/2007,29/11/2007,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1538,2195,1613,2195,1910,"12,94","88,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,7,7,0,,,10.89
03,03066,,YAMAHA,YQ50,SA14,I,III,01,08/03/2007,08/03/2007,6,0,N,PERSONA FISICA,1,90,CICLOMOTORES,L1E,03,00,B00,,75,97,0,0,49,"1,00","2,00",0,,0,,,DISTINTIVO B,EURO II,,,0,0,0,2,2,0,,,-3.626
03,03066,,NISSAN,QASHQAI,J10,C,C06,01,12/06/2012,12/06/2012,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1471,1930,1546,1930,1461,"11,03","81,00",1,,0,,,DISTINTIVO B,EURO 5,"137,000",,0,0,0,5,5,0,137.0,137.0,137.0
03,03047,"RENAULT, S.A.S.",RENAULT,CLIO,R,5RBF,5RBF0A,01,12/08/2016,12/08/2016,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1087,1670,1162,1670,1461,"11,02","55,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"85,000",AB,2589,1501,1505,5,5,0,85.0,85.0,85.0
03,,"RENAULT, S.A.S.",RENAULT,CAPTUR,RJB,HE2,MT5TA21A5000,01,25/02/2020,25/02/2020,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1190,1751,1265,1751,999,"7,82","74,00",0,,0,000000,M,DISTINTIVO C,EURO 6DG,"116,000",AB,2639,1554,1541,5,5,0,116.0,,113.373
03,03005,AUTOMOBILES PEUGEOT,PEUGEOT,¡,C,¡,¡,01,09/01/2015,09/01/2015,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1180,1708,1255,1708,1560,"11,47","84,00",1,,0,000000,M,DISTINTIVO B,EURO 5,"105,000",AC,2537,1482,1492,5,5,0,105.0,105.0,105.0
03,03066,NISSAN AUTOMOTIVE EUROPE SAS,NISSAN,NISSAN QASHQAI,J12,A,A09,01,08/11/2021,08/11/2021,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1396,1935,1404,1935,1332,"10,44","103,00",0,HEV,0,000000,M,ECO,EURO 6AP,"145,000",AF,2665,1580,1586,5,5,0,145.0,145.0,145.0
03,03089,,PEUGEOT,206,,,,10,15/04/2002,15/04/2002,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1177,1572,0,0,1587,"11,59","0,00",0,,0,,,DISTINTIVO B,EURO 3,,,0,0,0,4,4,0,,,5.22
03,03047,,FORD,FIESTA,,,,01,13/03/2002,13/03/2002,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,980,1435,0,0,1299,"10,27","0,00",0,,0,,,DISTINTIVO B,EURO 3,,,0,0,0,5,5,0,,,8.124
03,,,PIAGGIO,VESPA 200,,,,28,09/04/2001,09/04/2001,0,3,N,PERSONA FISICA,1,50,MOTOCICLETAS,L3e,04,00,B00,N,118,300,0,0,198,"2,60","0,00",0,,0,,,SIN DISTINTIVO,EURO I,,,0,0,0,2,2,0,,,3.939
03,03047,,OPEL,ASTRA,A-H,BE11,,01,25/04/2007,25/04/2007,0,3,N,PERSONA JURIDICA,1,40,TURISMOS,M1,,,A01,,1290,1855,1365,1855,1686,"12,01","74,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,2.9
03,03104,,CITROEN,XSARA 16I,,,,,05/09/2000,05/09/2000,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1078,1600,0,0,1587,"11,59","0,00",0,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,5,5,0,,,31.832
03,03047,,OPEL,CORSA,S-D,PD11,,01,29/05/2007,29/05/2007,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1160,1695,1235,1695,1248,"10,02","55,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,10.074
03,03047,BAYERISCHE MOTOREN WERKE AG,BMW,¡,F1H,¡,¡,01,14/09/2020,14/09/2020,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1385,1940,1460,1940,1496,"9,97","85,00",1,,0,000000,M,DISTINTIVO C,EURO 6AM,"100,000",AB,2670,1589,1588,5,5,0,100.0,100.0,100.0
03,03089,AUTOMOBILES CITROEN,CITROEN,¡,7,¡,¡,01,01/07/2015,01/07/2015,0,3,N,PERSONA JURIDICA,1,0G,CAMIONES,M1,31,00,B00,N,1374,2060,1449,2060,1560,"11,47","73,00",1,,0,000000,M,DISTINTIVO C,EURO 6,"113,000",AC,2728,1507,1556,5,5,0,113.0,113.0,113.0
03,03089,,RENAULT,CLIO 1.2,R,¡,¡,28,01/07/2010,01/07/2010,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1165,1580,1240,1580,1149,"9,54","55,00",0,,0,,,DISTINTIVO C,EURO 4,,,0,0,0,5,5,0,,,130.125
03,,,MITSUBISHI,ASX 180 DI-D CLEARTEC,GA0,GA511,AAAAA6A5AAAA*,01,04/11/2010,04/11/2010,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1420,2060,1495,2060,1798,"12,49","85,00",1,,0,,,DISTINTIVO B,EURO 4,"145,000",,0,0,0,5,5,0,145.0,145.0,145.0
03,,OPEL AUTOMOBILE GMBH,OPEL,COMBO LIFE,E,C,¡,01,31/03/2021,31/03/2021,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1487,2115,1562,2115,1499,"11,19","75,00",1,,0,000000,M,DISTINTIVO C,EURO 6AM,"145,000",AF,2975,1563,1577,5,5,0,145.0,,133.608
03,03047,FORD-WERKE GMBH,FORD,TRANSIT CUSTOM,FAC,¡,¡,44,31/10/2019,31/10/2019,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,2314,3190,2304,3190,1995,"13,29","95,60",1,,0,000000,M,DISTINTIVO C,EURO 6DG,"158,000",AF,2933,1734,1735,8,8,0,158.0,158.0,158.0
03,03066,,CHEVROLET,AVEO 1.2,KLAS,SH5,577,01,21/05/2009,21/05/2009,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,,1030,1503,1105,1503,1206,"9,83","62,00",0,,0,,,DISTINTIVO C,EURO 4,,,0,0,0,5,5,0,,,24.968
03,03005,KIA MOTORS CORPORATION,KIA,STONIC,YB,C5P11,¡,31,28/09/2018,28/09/2018,0,1,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1105,1640,1180,1640,998,"7,82","73,60",0,,0,000000,M,DISTINTIVO C,EURO 6AG,"123,000",AC,2580,1531,1539,5,5,0,123.0,123.0,123.0
03,03047,,VOLKSWAGEN,POLO 1.4,,,,01,30/12/2003,30/12/2003,0,0,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1018,1560,0,0,1390,"10,70","0,00",0,,0,,,DISTINTIVO B,EURO 3,,,0,0,0,5,5,0,,,5.465
03,03089,,PEUGEOT,¡,¡,¡,¡,28,23/02/2009,23/02/2009,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,40,A04,N,1426,2127,1501,2127,1560,"11,47","80,00",1,,0,,,DISTINTIVO B,EURO 4,,,0,0,0,5,5,0,,,5.655
03,03066,BAYERISCHE MOTOREN WERKE AG,BMW,¡,¡,¡,¡,28,30/09/2019,30/09/2019,0,3,N,PERSONA JURIDICA,1,25,FURGONETAS,M1G,10,33,B00,N,2445,3220,2445,3220,2993,"19,94","195,00",1,,0,000000,M,DISTINTIVO C,EURO 6DG,"171,000",AC,3105,1690,1705,7,7,0,171.0,171.0,171.0
03,03066,FORD-WERKE GMBH,FORD,FOCUS,DYB,¡,¡,05,29/03/2016,29/03/2016,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1268,1900,1338,1900,1499,"11,19","70,00",1,,0,000000,M,DISTINTIVO C,EURO 6W,"105,000",AB,2648,1544,1534,5,5,0,105.0,105.0,105.0
03,03089,HYUNDAI MOTOR MANUFACTURING CZECH,HYUNDAI,¡,¡,¡,¡,01,04/09/2015,04/09/2015,0,3,N,PERSONA FISICA,1,40,TURISMOS,M1,10,00,B00,N,1415,1940,1490,1940,1685,"12,02","85,00",1,,0,000000,M,DISTINTIVO B,EURO 5,"135,000",AF,2640,1591,1592,5,5,0,135.0,,126.906
03,03066,,CITROEN,¡,,¡,¡,,21/03/2000,21/03/2000,0,0,N,PERSONA FISICA,1,0G,CAMIONES,N1,10,00,B00,,1191,1840,0,0,1868,"12,78","0,00",1,,0,,,SIN DISTINTIVO,EURO 2,,,0,0,0,5,5,0,,,42.488
03,03005,¡,¡,¡,¡,¡,¡,01,16/11/2021,16/11/2021,6,3,N,PERSONA FISICA,1,92,CICLOMOTORES,*21,03,00,B00,N,350,792,425,792,478,"4,27","6,00",1,,0,000000,M,DISTINTIVO C,EURO 5,"89,000",,1978,1333,1350,2,2,0,89.0,89.0,89.0
